appid,Title,Type,Price,Release_Date,Rating,Required_Age,Is_Multiplayer,appid,Name,Percentage
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_BOSS_3_PREMATURE_ATTACK,3.56145
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_CANT_TOUCH_THIS,30.3073
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_CARFEE_DEATH,4.39944
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_GHOST,37.7095
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_IT_TAKES_TWO,3.07263
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_I_CAN_FLY,20.6704
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_KING_MODE,5.37709
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_MO_MONEY,2.30447
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_QUEEN_MODE,4.18994
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_RUSH_MORE,3.21229
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_SPEED_RUN,1.81564
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_STATUE_TALK,7.5419
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_UNDERWATER_DAMAGE,3.49162
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,AffrontDoor,11.1058
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,ButterFingers,19.8747
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,ByGeorge,8.95367
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,CawBlimey,14.0207
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,LuckyStreak,5.7175
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,MannersCostNothing,1.39725
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,MineFurore,6.15916
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,MoneyBags,2.2886
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,SmashGrab,0.690597
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,SoClose,28.732
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,SpringHeeledJack,0.867261
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,StolenTime,4.1757
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,TheGhost,2.43315
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,TheHardWay,2.23239
369110,"The Swindle",game,14.99,"2015-07-28 00:00:00",70,0,0,369110,YoureAMeanOne,1.77467
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,,0.0413052
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_1,48.4924
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_10,17.1417
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_11,3.05659
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_12,1.52829
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_13,1.07394
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_2,35.9356
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_3,32.4659
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_4,29.0789
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_5,24.8245
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_6,23.0483
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_7,21.2309
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_8,20.2396
370150,"LOOP: A Tranquil Puzzle Game",game,4.99,"2015-05-22 00:00:00",-1,0,0,370150,ACHIEVEMENT_9,18.133
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_BLACK_SUN,2.13904
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_BLOOMSTONE,2.17723
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_CHILD_OF_TIME,5.3094
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_CHRISTMAS,2.02445
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_CUP_OF_SORROW,2.17723
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_FIRE_RING,2.75019
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_HALLOWEEN,2.71199
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_STARDOG,2.71199
370170,"Dale Hardshovel HD",game,1.99,"2015-09-22 00:00:00",-1,0,0,370170,ACH_THEM_BONES,2.40642
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_AMMIT,1.94286
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_AZUKA,2.45714
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_CHERNABOG,2.34286
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_GRANT,3.71429
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_LEMURES,4
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_MURMUR,2.11429
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_NOAH,2.05714
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_SOLIFUGID,1.94286
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_DEFEAT_ZEKE,2.34286
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_FIRST_HOUR,8.62857
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_LARGE_GOLD,1.71429
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_LONG_DISTANCE_RUNNER,1.71429
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_LONG_PLAYING,2.85714
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_MEDIUM_GOLD,1.77143
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_SAFETY_FIRST,8.28571
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_SAFETY_FOREMOST,4.45714
370780,"Fated Souls",game,9.99,"2015-07-30 00:00:00",-1,0,0,370780,ACH_SMALL_GOLD,1.77143
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBACH1,18.8699
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBACH11,3.5457
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBACH12,3.5457
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBACH4,7.5124
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBACH8,3.80765
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBBONUSDT1,2.86276
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBBONUSDT2,2.7692
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBBONUSSQ1,2.74114
375010,"Energy Balance",game,2.99,"2015-07-02 00:00:00",-1,0,0,375010,EBBONUSSQ2,2.74114
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_ADMIRAL,0.945378
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_CLUTCH,3.9916
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_COMMANDER,1.05042
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_IMPACT,3.08123
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_LIEUTENANT,4.7619
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_MELTDOWN,0.945378
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_OFFICER,7.45798
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_ORION,1.05042
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_PHOENIX,9.38375
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_PILOT,8.85854
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_REAPER,2.83613
380210,"Signal to Noise",game,12.99,"2015-11-20 00:00:00",-1,0,0,380210,STN_ACH_TRAINEE,1.9958
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_EIGHT,4.60449
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_FIVE,4.72255
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_FOUR,4.72255
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_NINE,4.48642
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_ONE,12.0425
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_SEVEN,4.60449
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_SIX,4.60449
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_TEN,4.48642
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_THREE,4.84061
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_COMPLETE_LEVEL_TWO,6.61157
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_EIGHT,4.60449
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_FIVE,4.84061
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_FOUR,4.72255
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_NINE,4.36836
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_ONE,9.32704
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_SEVEN,4.60449
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_SIX,4.72255
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_TEN,4.48642
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_THREE,4.72255
402670,"Space Thinger",game,4.99,"2015-09-25 00:00:00",-1,0,0,402670,ACH_MISSION_TWO,4.84061
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,A_COMPLETE_NINJA,3.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,BLOODLUST,2.36364
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,CHIVALROUS_NINJA,2
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,EXORCIST,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,FEEBLE_REVENGE,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,FELINE_NINJA,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,FLAWLESS_REVENGE,4.36364
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,HIGH_SCORE,0.727273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,KICK_DOWN_THE_DOOR,9.45455
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,LIGHTNING_FAST,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,MERCILESS,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,MUSASHI,0.909091
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,OLD_SCHOOL_REVENGE,1.63636
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,PATH_TO_REVENGE,3.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,PENNY_PINCHER,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,SHADOW_DANCER,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,SHINOBI_WORLD_CHAMPION,1.81818
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,SHURIKENJUTSU_MASTER,0.363636
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,SHURIKENJUTSU_SENPAI,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,SPEED_RUN,0.727273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,SURE_YOU_CAN,5.81818
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,TANUKI_SOUP,3.63636
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,THE_SUPERIOR_SHINOBI,1.27273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,ULTIMATE_REVENGE,1.45455
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,UNTOUCHABLE,0.727273
405540,"Ninja Senki DX",game,4.99,"2016-02-23 00:00:00",72,0,0,405540,YOKAI_BUSTER,3.27273
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,among_the_clouds,29.8889
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,a_constellation_of_stars,14.6667
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,a_kiss,27.3704
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,a_magical_forest,20.0741
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,a_meeting_in_the_night,36.2222
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,a_red_rose,37.1111
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,happily_ever_after,20.8519
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,house_of_illusions,21.6667
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,land_of_the_faeries,38.8148
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,our_new_home,17.963
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,rainbow,32.5556
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,rainmaker,36.963
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,starfall,27.3333
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,the_broken_moon,15.4815
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,the_company_of_strangers,16.7778
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,the_white_light,35.7407
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,warmth_of_the_walls,29.3333
407020,"Star Sky - ??????",game,3.99,"2015-10-23 00:00:00",-1,0,0,407020,whisked_away,19.3333
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1015183765198403,0.880676
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1046707142019640,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1058137727559617,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1061534033866579,0.872801
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1068329319878501,2.37428
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1073721199367650,1.73838
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1080304582009862,0.872801
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1090016411017380,0.872145
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1116690195026735,4.66522
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1124414134253071,0.880676
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1139959379366065,0.875426
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1142743172420009,0.877394
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1154893161193218,1.48901
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1210242132336201,0.872145
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,1247004135325314,0.875426
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,606511396118768,0.875426
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,612584735510633,0.872801
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,694101644025191,1.31839
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,728697380591807,0.876082
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,732299833540490,0.880019
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,742228939216893,0.87477
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,751732108288998,1.04605
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,754798487983262,0.908894
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,755076421282416,0.882644
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,767238246718204,0.875426
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,768226109954508,0.877394
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,804614092991020,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,817750355011957,0.874113
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,824176844366334,0.881332
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,845316828898294,0.9043
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,850602261675200,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,861698143942673,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,862727717156351,0.963362
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,877009835681348,1.3722
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,879992158737153,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,885845751471321,0.872801
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,889710394433026,0.872801
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,903384376397171,0.874113
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,906131966128727,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,934680799935736,1.88144
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,948228721882006,0.887894
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,952053921522308,0.878051
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,957967140913474,0.873457
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,964148950314721,0.901675
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,971078836267680,0.881332
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,973232386074181,0.878707
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,976678885725080,0.87477
409510,"Genesis Online",game,0,"2015-11-10 00:00:00",-1,0,1,409510,984942798222470,0.878051
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,10000SHOTS_ACHIEVEMENT,0.257866
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,1000SHOTS_ACHIEVEMENT,31.516
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,100SHOTS_ACHIEVEMENT,75.3523
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,ALBATROSS_10_ACHIEVEMENT,9.44774
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,ALBATROSS_1_ACHIEVEMENT,43.0477
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,BIRDIES_10_ACHIEVEMENT,53.9529
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,FORESTFULLGAME_ACHIEVEMENT,75.6585
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,HOLEINONE_ACHIEVEMENT,75.6541
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,MAXSHOTSREACHED_1_ACHIEVEMENT,66.7969
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,OASISFULLGAME_ACHIEVEMENT,69.7593
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,OUTOFTIME_1_ACHIEVEMENT,50.1897
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,OUTOFTIME_50_ACHIEVEMENT,2.03476
431240,"Golf With Friends",game,5.99,"2016-01-29 00:00:00",-1,0,1,431240,PAR_50_ACHIEVEMENT,34.0524
440720,"Pandora`s room",game,8.99,"2016-03-29 00:00:00",-1,0,0,440720,GODS_DIFF,70.5882
440720,"Pandora`s room",game,8.99,"2016-03-29 00:00:00",-1,0,0,440720,VOID_ROOM,14.7059
440720,"Pandora`s room",game,8.99,"2016-03-29 00:00:00",-1,0,0,440720,WANT_TO_DIE,65.6863
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_01,5.26316
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_02,5.26316
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_03,5.26316
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_04,42.1053
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_05,26.3158
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_06,26.3158
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_07,21.0526
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_08,21.0526
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_09,21.0526
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_10,21.0526
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_12,5.26316
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_13,15.7895
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_14,10.5263
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_15,68.4211
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_16,5.26316
456780,"DUCATI - 90th Anniversary",game,0,"2016-06-01 00:00:00",-1,0,1,456780,ML_ACHIEVEMENT_17,68.4211
