app_id,is_multiplayer,price,rating,release_date,required_age,title
10,1,9.99,88,"2000-11-01 00:00:00",0,Counter-Strike
30,1,4.99,79,"2003-05-01 00:00:00",0,"Day of Defeat"
70,1,9.99,96,"1998-11-08 00:00:00",0,Half-Life
80,1,9.99,65,"2004-03-01 00:00:00",0,"Counter-Strike: Condition Zero"
100,1,9.99,65,"2004-03-01 00:00:00",0,"Counter-Strike: Condition Zero"
130,0,4.99,71,"2001-06-01 00:00:00",0,"Half-Life: Blue Shift"
220,0,9.99,96,"2004-11-16 00:00:00",0,"Half-Life 2"
240,1,19.99,88,"2004-11-01 00:00:00",0,"Counter-Strike: Source"
300,1,9.99,80,"2010-07-12 00:00:00",0,"Day of Defeat: Source"
380,0,7.99,87,"2006-06-01 00:00:00",0,"Half-Life 2: Episode One"
400,0,9.99,90,"2007-10-10 00:00:00",0,Portal
420,0,7.99,90,"2007-10-10 00:00:00",0,"Half-Life 2: Episode Two"
440,1,0,92,"2007-10-10 00:00:00",0,"Team Fortress 2"
500,1,19.99,89,"2008-11-17 00:00:00",0,"Left 4 Dead"
550,1,19.99,89,"2009-11-16 00:00:00",0,"Left 4 Dead 2"
570,1,0,90,"2013-07-09 00:00:00",0,"Dota 2"
620,0,19.99,95,"2011-04-18 00:00:00",0,"Portal 2"
630,1,0,77,"2010-07-19 00:00:00",0,"Alien Swarm"
730,1,14.99,83,"2012-08-21 00:00:00",0,"Counter-Strike: Global Offensive"
1002,1,9.99,69,"2005-10-12 00:00:00",0,"Rag Doll Kung Fu"
1200,1,9.99,81,"2006-03-14 00:00:00",0,"Red Orchestra: Ostfront 41-45"
1250,1,19.99,72,"2009-05-14 00:00:00",17,"Killing Floor"
1300,0,9.99,75,"2006-05-10 00:00:00",0,"SiN Episodes: Emergence"
1309,0,9.99,75,"2006-05-10 00:00:00",0,"SiN Episodes: Emergence"
1313,0,9.99,75,"2006-05-10 00:00:00",0,"SiN Episodes: Emergence"
1500,0,9.99,84,"2005-07-14 00:00:00",0,Darwinia
1510,0,9.99,75,"2006-08-23 00:00:00",0,Uplink
1520,1,9.99,84,"2006-09-29 00:00:00",0,DEFCON
1530,1,9.99,76,"2008-09-19 00:00:00",0,Multiwinia
1600,1,14.99,82,"2006-02-07 00:00:00",0,"Dangerous Waters"
1610,1,9.99,79,"2006-02-07 00:00:00",0,"Space Empires IV Deluxe"
1630,1,6.49,80,"2006-07-06 00:00:00",0,"Disciples II: Rise of the Elves "
1640,1,6.49,84,"2006-07-06 00:00:00",0,"Disciples II: Gallean's Return"
1670,1,4.99,56,"2006-07-26 00:00:00",0,"Iron Warriors: T - 72 Tank Command "
1690,1,14.99,68,"2006-10-16 00:00:00",0,"Space Empires V"
1700,0,4.99,77,"2007-04-03 00:00:00",0,"Arx Fatalis"
1900,1,4.99,73,"2006-04-01 00:00:00",0,"Earth 2160"
1930,1,9.99,65,"2009-04-30 00:00:00",17,"Two Worlds Epic Edition"
2100,1,9.99,72,"2006-10-25 00:00:00",17,"Dark Messiah of Might & Magic"
2130,1,9.99,72,"2006-10-25 00:00:00",17,"Dark Messiah of Might & Magic"
2210,1,19.99,81,"2011-08-04 00:00:00",17,"Quake IV"
2300,1,4.99,83,"2007-08-03 00:00:00",0,"DOOM II"
2310,1,9.99,94,"2007-08-03 00:00:00",0,QUAKE
2350,1,19.99,69,"2007-08-03 00:00:00",0,"QUAKE III: Team Arena"
2400,1,9.99,76,"2006-07-11 00:00:00",0,"The Ship: Murder Party"
2450,1,4.99,73,"2010-10-29 00:00:00",0,"Bloody Good Time"
2500,0,6.99,74,"2006-05-08 00:00:00",17,Shadowgrounds
2520,0,4.99,69,"2006-12-19 00:00:00",0,"Gumboy - Crazy Adventures™"
2525,0,4.99,69,"2006-12-19 00:00:00",0,"Gumboy - Crazy Adventures™"
2570,0,0,61,"2007-06-29 00:00:00",0,"Vigil: Blood Bitterness™"
2590,0,4.99,59,"2007-11-07 00:00:00",17,"Alpha Prime"
2600,0,19.99,80,"2007-03-22 00:00:00",17,"Vampire: The Masquerade - Bloodlines"
2610,0,19.99,76,"2006-10-13 00:00:00",17,GUN™
2620,1,19.99,91,"2006-10-13 00:00:00",0,"Call of Duty®"
2630,1,19.99,86,"2006-10-13 00:00:00",0,"Call of Duty® 2"
2640,1,19.99,87,"2006-10-13 00:00:00",0,"Call of Duty: United Offensive"
2700,0,19.99,81,"2008-03-12 00:00:00",0,"RollerCoaster Tycoon® 3: Platinum"
2710,1,2.99,82,"2008-03-12 00:00:00",0,"Act of War: Direct Action"
2780,1,7.99,74,"2008-03-12 00:00:00",0,"ARMA: Combat Operations"
2800,0,4.99,72,"2006-07-21 00:00:00",0,"X2: The Threat"
2810,0,9.99,71,"2006-07-21 00:00:00",0,"X3: Reunion"
2820,0,15.99,73,"2008-10-16 00:00:00",0,"X3: Terran Conflict"
2840,0,4.99,67,"2010-10-08 00:00:00",0,"X: Beyond the Frontier"
2920,1,9.99,84,"2006-10-26 00:00:00",0,"Sub Command"
2990,0,9.99,76,"2006-12-21 00:00:00",0,"FlatOut 2™"
3010,1,4.99,82,"2006-08-24 00:00:00",0,"Xpand Rally"
3020,1,9.99,72,"2007-11-08 00:00:00",17,"Call of Juarez™"
3130,0,4.99,77,"2009-11-01 00:00:00",0,"Men of War: Red Tide"
3170,0,9.99,82,"2009-11-19 00:00:00",0,"King's Bounty: Armored Princess"
3200,1,9.99,81,"2007-01-24 00:00:00",17,"Painkiller: Black Edition"
3230,1,4.99,57,"2007-08-06 00:00:00",0,"Genesis Rising"
3260,0,4.99,69,"2007-08-29 00:00:00",0,"Safecracker: The Ultimate Puzzle Adventure"
3270,1,4.99,65,"2007-10-30 00:00:00",17,"Painkiller Overdose"
3470,0,4.99,82,"2007-01-04 00:00:00",0,"Bookworm Adventures Deluxe"
3540,0,4.99,76,"2008-10-15 00:00:00",0,"Peggle™ Nights"
3560,0,4.99,78,"2008-11-18 00:00:00",0,"Bejeweled Twist"
3590,0,4.99,87,"2009-05-05 00:00:00",0,"Plants vs. Zombies GOTY Edition"
3620,0,4.99,78,"2009-09-15 00:00:00",0,"Zuma's Revenge!"
3630,0,4.99,79,"2009-07-30 00:00:00",0,"Bookworm™ Adventures Volume 2"
3700,0,9.99,76,"2009-07-16 00:00:00",0,"Sniper Elite"
3710,1,7.99,55,"2009-03-26 00:00:00",0,"Judge Dredd: Dredd vs. Death"
3720,0,9.99,75,"2009-06-22 00:00:00",0,"Evil Genius"
3800,0,9.99,70,"2006-09-14 00:00:00",0,"Advent Rising"
3810,0,9.99,65,"2006-09-14 00:00:00",17,BloodRayne
3820,0,9.99,67,"2006-09-14 00:00:00",17,"BloodRayne 2"
3830,0,9.99,87,"2006-10-11 00:00:00",0,Psychonauts
3900,1,19.99,94,"2006-10-25 00:00:00",0,"Sid Meier's Civilization® IV"
3910,1,4.99,90,"2006-10-25 00:00:00",0,"Sid Meier's Civilization® III Complete"
3920,0,9.99,88,"2005-07-11 00:00:00",0,"Sid Meier's Pirates!"
3960,1,4.99,67,"2006-10-25 00:00:00",0,"Shattered Union"
3980,0,9.99,67,"2007-04-06 00:00:00",0,"CivCity: Rome"
3990,0,4.99,84,"2007-04-06 00:00:00",0,"Civilization IV®: Warlords"
4300,0,9.99,80,"2006-11-07 00:00:00",0,RoboBlitz
4420,0,9.99,62,"2007-03-20 00:00:00",0,Silverfall
4500,1,19.99,82,"2007-03-20 00:00:00",17,"S.T.A.L.K.E.R.: Shadow of Chernobyl"
4520,1,9.99,80,"2007-07-17 00:00:00",0,"Full Spectrum Warrior"
4530,1,9.99,70,"2007-07-17 00:00:00",0,"Full Spectrum Warrior: Ten Hammers"
4540,1,14.99,77,"2007-07-17 00:00:00",0,"Titan Quest"
4550,0,14.99,80,"2007-07-17 00:00:00",0,"Titan Quest - Immortal Throne"
4560,1,19.99,93,"2007-07-17 00:00:00",17,"Company of Heroes"
4570,1,12.99,86,"2007-08-07 00:00:00",17,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition"
4580,1,12.99,87,"2007-08-07 00:00:00",17,"Warhammer® 40,000: Dawn of War® - Dark Crusade"
4700,1,19.99,88,"2007-11-27 00:00:00",0,"Medieval II: Total War™"
4720,0,14.95,78,"2012-10-29 00:00:00",17,"Condemned: Criminal Origins"
4760,1,9.99,92,"2007-08-28 00:00:00",0,"Rome: Total War™ - Collection"
4770,1,4.99,79,"2007-08-28 00:00:00",0,"Rome: Total War™ - Alexander"
4800,1,14.99,65,"2006-11-22 00:00:00",0,"Heroes of Annihilated Empires"
4850,1,4.99,60,"2010-09-02 00:00:00",0,"Cossacks: Back to War"
4870,0,4.99,74,"2011-08-26 00:00:00",0,"Cossacks: Art of War"
4880,0,4.99,74,"2011-08-26 00:00:00",0,"Cossacks: European Wars"
4890,1,4.99,69,"2011-08-26 00:00:00",0,"Cossacks II: Battle for Europe"
4920,1,9.99,80,"2012-10-30 00:00:00",0,"Natural Selection 2"
6000,0,9.99,78,"2009-07-08 00:00:00",0,"STAR WARS™ Republic Commando™"
6020,1,9.99,81,"2009-09-16 00:00:00",0,"STAR WARS™ Jedi Knight - Jedi Academy™"
6030,1,9.99,89,"2009-09-16 00:00:00",0,"STAR WARS™ Jedi Knight II - Jedi Outcast™"
6060,0,9.99,78,"2009-07-08 00:00:00",0,"STAR WARS™ Battlefront™ II"
6080,0,9.99,70,"2009-07-08 00:00:00",0,"Thrillville®: Off the Rails™"
6090,0,5.99,78,"2009-07-08 00:00:00",0,"Armed and Dangerous®"
6120,0,9.99,67,"2010-10-25 00:00:00",17,Shank
6200,0,4.99,81,"2006-12-21 00:00:00",0,"Ghost Master®"
6220,1,7.49,72,"2007-02-02 00:00:00",0,FlatOut
6250,1,4.99,70,"2007-03-13 00:00:00",0,"Making History: The Calm & the Storm"
6270,1,4.99,35,"2007-09-21 00:00:00",0,"Ducati World Championship"
6300,0,19.99,75,"2007-01-12 00:00:00",0,"Dreamfall: The Longest Journey"
6310,0,9.99,91,"2007-05-01 00:00:00",0,"The Longest Journey"
6370,1,0,79,"2011-10-28 00:00:00",0,"Bloodline Champions"
6400,1,9.99,68,"2007-03-27 00:00:00",0,"Joint Task Force"
6420,1,9.99,77,"2007-07-03 00:00:00",0,"Nexus - The Jupiter Incident"
6510,1,14.99,66,"2007-06-26 00:00:00",0,"Lost Planet™: Extreme Condition"
6550,0,19.99,66,"2007-06-12 00:00:00",0,"Devil May Cry® 3 Special Edition"
6830,1,3.99,87,"2007-03-15 00:00:00",0,"Commandos 2: Men of Courage"
6840,1,3.99,72,"2007-03-15 00:00:00",0,"Commandos 3: Destination Berlin"
6850,0,6.99,87,"2007-03-15 00:00:00",0,"Hitman 2: Silent Assassin"
6860,0,8.99,82,"2007-03-15 00:00:00",17,"Hitman: Blood Money"
6870,0,6.99,76,"2007-03-15 00:00:00",0,"Battlestations: Midway"
6880,0,6.99,75,"2007-03-15 00:00:00",17,"Just Cause"
6900,0,6.99,73,"2007-03-15 00:00:00",17,"Hitman: Codename 47"
6910,1,6.99,90,"2007-03-29 00:00:00",0,"Deus Ex: Game of the Year Edition"
6920,0,6.99,80,"2007-03-29 00:00:00",0,"Deus Ex: Invisible War"
6980,0,8.99,85,"2007-03-29 00:00:00",0,"Thief: Deadly Shadows"
7000,0,6.99,82,"2007-03-29 00:00:00",0,"Tomb Raider: Legend"
7010,1,5.99,76,"2007-03-29 00:00:00",0,"Project: Snowblind"
7020,1,9.99,69,"2007-03-29 00:00:00",0,"Rogue Trooper"
7110,0,14.99,81,"2007-02-27 00:00:00",0,"Jade Empire™: Special Edition"
7200,1,29.99,80,"2008-04-16 00:00:00",0,"Trackmania United Forever Star Edition"
7210,0,9.99,74,"2007-03-14 00:00:00",0,"Runaway, A Road Adventure"
7510,0,9.99,54,"2009-04-30 00:00:00",17,X-Blades
7520,1,19.99,76,"2011-02-03 00:00:00",17,"Two Worlds II"
7600,1,9.99,77,"2007-05-04 00:00:00",0,"Sid Meier's Railroads!"
7610,1,9.99,80,"2007-05-04 00:00:00",0,"Railroad Tycoon 3"
7620,0,4.99,89,"2007-05-04 00:00:00",0,"Railroad Tycoon II Platinum"
7670,0,19.99,96,"2007-08-21 00:00:00",17,BioShock™
7770,1,4.99,65,"2008-09-04 00:00:00",0,"X-COM: Enforcer"
7830,1,4.99,80,"2009-05-06 00:00:00",0,"Men of War™"
7840,0,2.99,53,"2009-05-06 00:00:00",0,"Death Track®: Resurrection"
7860,1,4.99,63,"2009-05-20 00:00:00",0,NecroVision
7940,1,19.99,92,"2007-11-12 00:00:00",17,"Call of Duty® 4: Modern Warfare®"
8000,0,8.99,83,"2007-06-05 00:00:00",0,"Tomb Raider: Anniversary"
8080,1,6.99,67,"2007-12-13 00:00:00",17,"Kane and Lynch: Dead Men™"
8100,0,5.99,58,"2008-02-08 00:00:00",17,"Conflict: Denied Ops"
8140,0,8.99,80,"2008-11-21 00:00:00",0,"Tomb Raider: Underworld"
8170,1,8.99,74,"2009-05-13 00:00:00",0,"Battlestations Pacific"
8190,0,14.99,84,"2010-03-23 00:00:00",17,"Just Cause 2"
8310,0,9.99,68,"2008-06-17 00:00:00",0,"Bone: Out From Boneville"
8320,0,9.99,76,"2008-06-17 00:00:00",0,"Bone: The Great Cow Race"
8340,0,19.99,82,"2008-12-18 00:00:00",0,"Strong Bad's Cool Game for Attractive People: Season 1"
8350,0,19.99,82,"2008-12-18 00:00:00",0,"Strong Bad's Cool Game for Attractive People: Season 1"
8360,0,19.99,82,"2008-12-18 00:00:00",0,"Strong Bad's Cool Game for Attractive People: Season 1"
8370,0,19.99,82,"2008-12-18 00:00:00",0,"Strong Bad's Cool Game for Attractive People: Season 1"
