app_id,title,price,release_date,rating,required_age,is_multiplayer,total_positive,total_negative
233350,Sudeki,5.99,2014-02-24 00:00:00,-1,0,0,476,59
233370,The Raven - Legacy of a Master Thief,24.99,2013-07-23 00:00:00,74,0,0,430,142
233410,Tomb Raider - The Final Hours Digital Book,1.99,2013-03-07 00:00:00,-1,0,0,119,13
233450,Prison Architect,29.99,2015-10-06 00:00:00,83,0,0,40506,3699
233470,Evoland,9.99,2013-04-04 00:00:00,61,0,0,3574,695
233510,Lunnye Devitsy,4.99,1970-01-01 00:00:00,-1,0,0,81,34
233530,Wake,4.99,1970-01-01 00:00:00,-1,0,0,33,80
233610,Distance,19.99,2014-12-09 00:00:00,-1,0,1,4266,292
233630,Ascend: Hand of Kul,0.0,2014-05-20 00:00:00,-1,17,1,0,0
233680,Black Ink,44.99,2016-02-08 00:00:00,-1,0,0,346,52
233700,Sword of the Stars: The Pit,12.99,1970-01-01 00:00:00,68,0,0,868,127
233720,Surgeon Simulator 2013,9.99,2013-04-19 00:00:00,71,0,0,9831,2000
233740,Organ Trail: Director's Cut,4.99,2013-03-19 00:00:00,-1,0,0,1794,202
233800,Arma 3 Tools,0.0,1970-01-01 00:00:00,-1,0,0,141,23
233840,Worms Clan Wars,24.99,2013-08-15 00:00:00,73,0,1,1169,344
233860,Kenshi,19.99,1970-01-01 00:00:00,-1,0,0,34233,2040
233980,UnEpic,12.99,2014-07-25 00:00:00,68,16,1,4108,363
234000,Superfrog HD,9.99,2013-09-12 00:00:00,56,0,0,52,24
234040,Gear Up,0.0,2015-01-28 00:00:00,-1,0,1,0,0
234060,Timelines: Assault on America,4.99,2013-09-24 00:00:00,-1,0,1,36,41
234080,Castlevania: Lords of Shadow – Ultimate Edition,29.99,2013-08-27 00:00:00,-1,17,0,3683,934
234100,Scrabble,9.99,2013-06-10 00:00:00,-1,0,0,50,18
234140,Mad Max,59.99,2015-09-01 00:00:00,73,17,0,31015,3221
234160,Strike Suit Infinity,6.99,2013-04-30 00:00:00,66,0,0,398,71
234190,Receiver,4.99,2013-04-29 00:00:00,-1,0,0,2038,320
234290,Zack Zero,9.99,2013-04-29 00:00:00,-1,0,0,140,79
234330,Marvel Puzzle Quest,0.0,2013-12-05 00:00:00,-1,0,1,14,9
234350,Luxor 2 HD,9.99,2013-05-13 00:00:00,-1,0,0,19,4
234370,Shattered Haven,9.99,2013-03-18 00:00:00,59,0,0,8,11
234390,Teleglitch: Die More Edition,12.99,2013-07-24 00:00:00,78,0,0,783,98
234490,Rush Bros.,9.99,2013-05-24 00:00:00,-1,0,1,172,104
234510,Rising Storm Game of the Year Edition,19.99,2013-05-30 00:00:00,82,0,1,80,1
234530,War of the Vikings,24.99,2014-04-15 00:00:00,62,0,1,600,439
234630,Project CARS,29.99,2015-05-06 00:00:00,83,0,1,6019,1809
234650,Shadowrun Returns,14.99,2013-07-25 00:00:00,76,0,0,7270,938
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,29.99,2013-10-24 00:00:00,80,0,1,6798,796
234710,Poker Night 2,4.99,2013-04-26 00:00:00,75,17,0,4250,675
234820,Driver Fusion Premium,39.99,2013-05-06 00:00:00,-1,0,0,220,84
234900,Anodyne,9.99,2013-03-22 00:00:00,75,0,0,565,89
234920,Dyscourse,14.99,2015-03-25 00:00:00,71,0,0,139,39
234940,The 39 Steps,14.99,2013-04-25 00:00:00,-1,0,0,282,68
235070,Bad Bots,4.99,2013-05-17 00:00:00,49,0,0,97,46
235210,STRIDER™ / ????????®,14.99,2014-02-19 00:00:00,78,0,0,1372,216
235250,Super Sanctum TD,3.99,2013-05-09 00:00:00,-1,0,0,821,115
235320,Original War,4.99,2014-01-27 00:00:00,61,0,1,1164,80
235340,Prime World,0.0,2014-03-31 00:00:00,65,0,1,18,18
235360,Prime World: Defenders,9.99,2013-06-05 00:00:00,58,0,0,523,139
235380,Blitzkrieg 3,29.99,2015-05-06 00:00:00,-1,0,1,2420,1673
235400,King’s Bounty: Legions,0.0,2013-12-10 00:00:00,-1,0,1,1,2
235460,METAL GEAR RISING: REVENGEANCE,29.99,2014-01-09 00:00:00,83,17,0,15525,1156
235540,Warhammer: End Times - Vermintide,29.99,2015-10-23 00:00:00,79,17,0,9585,2081
235600,Tom Clancy’s Splinter Cell Blacklist,29.99,2013-08-20 00:00:00,-1,0,1,10462,2057
235620,Small World 2,9.99,2013-12-11 00:00:00,-1,0,1,510,163
235660,Eador: Genesis,5.99,2013-10-14 00:00:00,-1,0,0,233,39
235720,Cubetractor,9.99,2013-05-29 00:00:00,75,0,0,17,3
235760,Young Justice: Legacy,4.99,2013-11-19 00:00:00,-1,0,1,29,33
235800,Audiosurf 2,14.99,2015-05-26 00:00:00,76,0,0,3893,881
235820,Element4l,8.99,2013-05-24 00:00:00,77,0,0,394,73
235900,RPG Maker XP,24.99,2013-12-13 00:00:00,-1,0,0,491,40
235980,Tetrobot and Co.,9.99,2013-10-22 00:00:00,72,0,0,202,3
236010,Bloxitivity,11.99,2016-01-21 00:00:00,-1,0,0,0,1
236090,Dust: An Elysian Tail,14.99,2013-05-24 00:00:00,-1,0,0,11740,501
236110,Dungeon Defenders II,0.0,2014-12-05 00:00:00,-1,0,1,2019,948
236130,Horizon,29.99,2014-02-06 00:00:00,58,0,0,197,148
236150,Starpoint Gemini 2,34.99,2014-09-26 00:00:00,70,0,0,2026,862
236290,Cranky Cat,2.99,2013-06-05 00:00:00,-1,0,0,11,2
236370,Interstellar Marines,9.99,2013-07-02 00:00:00,-1,0,1,2327,1732
236390,War Thunder,0.0,2013-08-15 00:00:00,82,0,0,1201,435
236430,DARK SOULS™ II,39.99,2014-04-25 00:00:00,91,0,1,21889,2869
236450,PAC-MAN™ Championship Edition DX+,9.99,2013-09-24 00:00:00,-1,0,0,3546,133
236470,PAC-MAN MUSEUM™,19.99,2014-02-25 00:00:00,-1,0,1,139,72
236490,Hexodius,9.99,2013-06-21 00:00:00,47,0,0,17,12
236510,Takedown: Red Sabre,4.99,2014-02-10 00:00:00,34,0,1,1359,2025
236530,Hot Wheels™ World’s Best Driver™,19.99,2013-09-17 00:00:00,-1,0,1,11,28
236690,Blood Bowl 2,44.99,2015-09-22 00:00:00,76,0,1,3928,1170
236730,Anomaly 2,14.99,2013-05-15 00:00:00,77,0,1,223,58
236790,Agricultural Simulator 2013 - Steam Edition,9.99,2013-06-07 00:00:00,-1,0,0,83,296
236850,Europa Universalis IV,39.99,2013-08-13 00:00:00,87,0,1,53797,7793
236870,HITMAN™,14.99,2016-03-11 00:00:00,-1,17,0,17776,4198
236890,PCMark 8,49.99,2013-10-21 00:00:00,-1,0,0,21,17
236930,Blackwell Epiphany,9.99,2014-04-24 00:00:00,-1,0,0,516,13
236970,Jack Keane 2 - The Fire Within,19.99,2013-06-28 00:00:00,-1,0,0,10,15
237110,Mortal Kombat Komplete Edition,19.99,2013-07-03 00:00:00,-1,17,1,10370,1162
237310,Elsword,0.0,2014-07-02 00:00:00,-1,0,1,42,16
237350,Frozen Cortex,24.99,2015-02-19 00:00:00,79,0,1,116,42
237370,PlayClaw - Game Recording and Streaming,39.99,2013-09-10 00:00:00,-1,0,0,243,112
237430,Expeditions: Conquistador,19.99,2013-05-30 00:00:00,77,0,1,713,201
237470,Battle Worlds: Kronos,19.99,2013-11-04 00:00:00,71,0,1,133,71
237550,Realms of Arkania: Blade of Destiny,14.99,2013-07-29 00:00:00,-1,0,0,108,101
237570,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,4.99,2013-06-07 00:00:00,-1,0,0,239,54
237590,R.I.P.D.: The Game,9.99,2013-07-16 00:00:00,-1,13,0,44,63
237630,DuckTales: Remastered,14.99,2013-08-13 00:00:00,66,0,0,3815,555
237740,Angry Video Game Nerd Adventures,9.99,2013-09-20 00:00:00,77,0,0,2241,251
237760,Intake,9.99,2013-11-06 00:00:00,-1,0,0,88,3
237850,Dreamfall Chapters,29.99,2014-10-21 00:00:00,73,0,0,2267,475
237870,Planet Explorers,24.99,2014-03-11 00:00:00,-1,0,1,3164,1871
237890,Agarest: Generations of War,14.99,2014-02-04 00:00:00,45,0,0,1116,437
237930,Transistor,19.99,2014-05-20 00:00:00,83,0,0,22876,1353
237950,UFO: Afterlight,6.99,2014-01-06 00:00:00,71,0,0,178,86
237970,Memento Mori 2,24.99,2014-05-13 00:00:00,65,0,0,62,25
237990,The Banner Saga,19.99,2014-01-14 00:00:00,80,0,0,9874,1205
238010,Deus Ex: Human Revolution - Director's Cut,19.99,2013-10-25 00:00:00,91,17,0,16158,1404
238050,The Apogee Throwback Pack,9.99,2013-07-01 00:00:00,-1,17,0,196,14
238070,Shadow Warrior Classic (1997),0.0,1970-01-01 00:00:00,-1,0,0,8,3
238090,Sniper Elite 3,49.99,2014-06-27 00:00:00,-1,0,1,12099,2799
238210,System Shock 2,9.99,2013-05-10 00:00:00,92,17,0,4297,231
238240,Edge of Space,14.99,2015-09-17 00:00:00,-1,0,1,667,1257
238260,Pinball Arcade,0.0,2013-11-04 00:00:00,-1,0,1,37,9
238280,Legend of Dungeon,9.99,2013-09-13 00:00:00,62,0,0,840,309
238320,Outlast,19.99,2013-09-04 00:00:00,80,0,0,44259,1612
238370,Magicka 2,14.99,2015-05-26 00:00:00,69,0,1,5149,1167
238430,Contagion,9.99,2013-10-25 00:00:00,62,0,1,6431,2209
238460,BattleBlock Theater®,14.99,2014-05-15 00:00:00,85,0,1,43789,1277
238530,Super Puzzle Platformer Deluxe,7.99,2013-05-24 00:00:00,-1,0,1,305,20
238630,Fist Puncher,9.99,2013-06-21 00:00:00,73,0,0,131,42
238750,Might & Magic X - Legacy,24.99,2014-01-23 00:00:00,70,0,0,1677,834
238870,Citadels,14.99,2013-07-25 00:00:00,20,0,0,44,311
238890,Skyward Collapse,4.99,2013-05-23 00:00:00,64,0,1,79,86
238910,Bionic Dues,9.99,2013-10-08 00:00:00,71,0,0,229,43
238930,7 Grand Steps: What Ancients Begat,19.99,2013-06-07 00:00:00,-1,0,0,172,114
238960,Path of Exile,0.0,2013-10-23 00:00:00,86,0,1,1024,86
239030,"Papers, Please",9.99,2013-08-08 00:00:00,85,0,0,35361,1176
239070,Hammerwatch,9.99,2013-08-12 00:00:00,72,0,1,3032,366
239090,Samurai Gunn,14.99,2013-12-10 00:00:00,78,0,0,278,20
239120,FINAL FANTASY III,15.99,2014-05-27 00:00:00,68,10,0,1502,342
239140,Dying Light: The Following - Enhanced Edition,59.99,2015-01-26 00:00:00,87,0,1,159960,8527
239160,Thief,29.99,2014-02-27 00:00:00,70,17,0,9773,3467
239200,Amnesia: A Machine for Pigs,19.99,2013-09-10 00:00:00,72,0,0,3376,1700
239220,The Mighty Quest For Epic Loot,0.0,2014-02-25 00:00:00,64,0,1,0,0
239250,Castlevania: Lords of Shadow 2,39.99,2014-02-25 00:00:00,58,17,0,2173,452
239350,Spelunky,14.99,2013-08-08 00:00:00,90,0,0,11222,918
239410,Catan: Creator's Edition,16.99,2013-08-14 00:00:00,-1,0,0,86,141
239430,Q.U.B.E: Director's Cut,9.99,2014-05-21 00:00:00,-1,0,0,556,106
239450,Gun Monkeys,5.99,2013-06-28 00:00:00,-1,0,1,58,39
239660,Soldier Front 2,0.0,2013-07-03 00:00:00,-1,0,1,2,4
239700,Hate Plus,9.99,2013-08-19 00:00:00,-1,0,0,389,65
239720,PAC-MAN™ and the Ghostly Adventures,19.99,2013-10-29 00:00:00,-1,0,0,114,30
239800,Bleed,4.99,2013-07-03 00:00:00,-1,0,0,1290,105
239820,Game Dev Tycoon,9.99,2013-08-29 00:00:00,68,0,0,29719,1469
239840,Dead State: Reanimated,19.99,2014-12-04 00:00:00,70,0,0,1315,457
240320,Panzar,0.0,2013-11-25 00:00:00,-1,0,1,30,22
240340,Space Ace,9.99,2013-08-27 00:00:00,-1,0,0,89,12
240360,Dragon's Lair 2: Time Warp,9.99,2013-10-24 00:00:00,-1,0,0,55,10
240460,WWE 2K15,49.99,2015-04-28 00:00:00,70,13,1,1381,698
240600,MotoGP™13,19.99,2013-06-20 00:00:00,-1,0,1,440,167
240620,Wanderlust Adventures,14.99,2015-08-10 00:00:00,-1,0,1,108,79
240660,Rain Blood Chronicles: Mirage,9.99,2013-11-11 00:00:00,68,0,0,91,37
240760,Wasteland 2: Director's Cut,39.99,2014-09-18 00:00:00,87,17,0,3691,794
240970,Half Minute Hero: The Second Coming,9.99,2014-04-04 00:00:00,79,0,1,377,32
241240,Contraption Maker,6.99,2014-07-07 00:00:00,-1,0,1,699,53
241260,Sherlock Holmes: Crimes and Punishments,29.99,2014-09-29 00:00:00,77,0,0,3534,371
241320,Ittle Dew,9.99,2013-07-23 00:00:00,67,10,0,364,28
241410,CastleStorm,9.99,2013-07-29 00:00:00,73,0,1,950,113
241540,State of Decay,0.0,2013-11-05 00:00:00,79,17,0,13084,2410
241560,The Crew™,29.99,2014-12-01 00:00:00,71,0,1,9013,4215
241600,Rogue Legacy,14.99,2013-06-27 00:00:00,85,0,0,13174,951
241620,Inquisitor,9.99,2013-08-01 00:00:00,64,18,0,249,106
241660,Ohm Studio,0.0,2013-12-09 00:00:00,-1,0,0,12,1
241680,Actual Multiple Monitors,24.99,2014-12-16 00:00:00,-1,0,0,1,1
241720,Guncraft,14.99,2013-08-09 00:00:00,73,0,1,392,396
241760,Kill to Collect,19.99,2016-04-06 00:00:00,57,16,1,94,45
241790,Z3TA+ 2,99.99,2013-09-09 00:00:00,-1,0,0,33,6
241910,Goodbye Deponia,19.99,2013-10-17 00:00:00,80,0,0,1274,152
241930,Middle-earth™: Shadow of Mordor™,49.99,2014-09-30 00:00:00,-1,0,0,38565,3493
241990,Sorcerer King,24.99,2015-07-16 00:00:00,75,0,0,290,134
242050,Assassin’s Creed® IV Black Flag™,29.99,2013-11-19 00:00:00,-1,18,1,35237,4358
242110,Joe Danger 2: The Movie,14.99,2013-06-24 00:00:00,82,0,0,42,8
242130,Vector Thrust,24.99,2015-07-02 00:00:00,57,0,1,265,255
242530,The Chaos Engine,9.99,2013-08-29 00:00:00,40,0,0,152,60
242550,Rayman® Legends,29.99,2013-09-03 00:00:00,89,0,0,3867,375
242570,Space Hulk,24.99,2013-08-15 00:00:00,58,0,1,1024,438
242640,Styx: Master of Shadows,29.99,2014-10-07 00:00:00,-1,0,0,4953,995
242680,Nuclear Throne,11.99,2015-12-05 00:00:00,88,0,0,10039,325
242700,Injustice: Gods Among Us Ultimate Edition,19.99,2013-11-12 00:00:00,-1,13,1,6983,1118
242720,GunZ 2: The Second Duel,0.0,2014-05-01 00:00:00,-1,0,1,56,25
242760,The Forest,14.99,2014-05-30 00:00:00,-1,18,1,203834,11462
242780,Cognition: An Erica Reed Thriller,14.99,2013-09-19 00:00:00,-1,0,0,254,52
242800,Day One : Garry's Incident,2.99,2013-09-25 00:00:00,-1,0,0,267,1235
242820,140,4.99,2013-10-16 00:00:00,80,0,0,1641,95
242840,In Verbis Virtus,19.99,2015-04-03 00:00:00,-1,0,0,1072,275
242860,Verdun,24.99,2015-04-28 00:00:00,70,0,1,22498,3372
242880,"Sir, You Are Being Hunted",19.99,2014-05-02 00:00:00,63,0,1,2208,572
242920,Banished,19.99,2014-02-18 00:00:00,-1,0,0,27422,3119
242940,Anachronox,6.99,2013-10-17 00:00:00,77,13,0,197,66
242960,Blood Omen 2: Legacy of Kain,6.99,2013-09-24 00:00:00,-1,17,0,422,215
242980,Daikatana,6.99,2013-10-01 00:00:00,-1,17,0,254,169
243000,Omikron: The Nomad Soul,9.99,2013-09-26 00:00:00,-1,13,0,183,76
243020,Pandemonium,6.99,2013-10-08 00:00:00,-1,0,0,127,57
243040,Startopia,6.99,2013-10-10 00:00:00,86,13,0,604,63
243060,Urban Chaos,6.99,2013-10-15 00:00:00,-1,17,0,112,43
243120,Betrayer,4.99,2014-03-24 00:00:00,-1,0,0,2059,457
243140,Glare,9.99,2013-10-10 00:00:00,69,0,0,37,8
243160,Mushroom 11,14.99,2015-10-15 00:00:00,78,0,0,99,15
243200,Memoria,49.99,2013-08-29 00:00:00,79,0,0,1400,155
243220,FRACT OSC,14.99,2014-04-22 00:00:00,75,0,0,322,57
243280,Poöf,6.99,2013-11-08 00:00:00,-1,0,0,45,6
243360,TrackMania² Valley,19.99,2013-07-04 00:00:00,-1,0,1,254,81
243450,Urban Trial Freestyle,6.99,2013-09-18 00:00:00,58,0,0,987,194
243470,Watch_Dogs™,29.99,2014-05-26 00:00:00,77,17,1,19384,7757
243560,Adventure Time:  Explore the Dungeon Because I DON’T KNOW!,39.99,2013-11-19 00:00:00,-1,0,0,44,65
243580,Maya LT (with Stingray),30.0,2014-04-22 00:00:00,-1,0,0,60,38
243780,PixelJunk™ Monsters Ultimate,9.99,2013-08-26 00:00:00,72,0,1,334,63
243800,Gas Guzzlers Extreme,24.99,2013-10-08 00:00:00,73,0,1,2213,365
243870,Tom Clancy's Ghost Recon Phantoms - NA,0.0,2014-04-10 00:00:00,70,16,1,0,0
243890,Mavis Beacon Teaches Typing Family Edition,29.99,2014-03-14 00:00:00,-1,0,0,10,10
243930,Bound By Flame,29.99,2014-05-08 00:00:00,56,0,0,1545,793
243950,Divinity: Dragon Commander,39.99,2013-08-06 00:00:00,-1,0,1,1097,404
243970,"Invisible, Inc.",19.99,2015-05-12 00:00:00,82,0,0,3792,324
244030,Take On Mars,21.99,2013-08-01 00:00:00,-1,0,1,901,710
244050,Rise of Flight United,0.0,2013-09-05 00:00:00,77,0,1,229,113
244070,Sid Meier’s Ace Patrol,4.99,2013-08-27 00:00:00,-1,0,1,228,88
244090,Sid Meier’s Ace Patrol: Pacific Skies,4.99,2013-11-05 00:00:00,-1,0,1,114,51
244160,Homeworld Remastered Collection,34.99,2015-02-25 00:00:00,86,0,1,6781,902
244210,Assetto Corsa,44.99,2014-12-19 00:00:00,85,0,1,29950,3160
244410,Supreme Ruler 1936,19.99,2014-05-09 00:00:00,-1,0,1,168,57
244430,realMyst: Masterpiece Edition,17.99,2014-02-05 00:00:00,-1,0,0,798,117
244450,Men of War: Assault Squad 2,29.99,2014-05-15 00:00:00,68,0,1,19102,2054
244590,Epigenesis,4.99,2014-08-01 00:00:00,-1,0,1,151,33
244630,NEOTOKYO,0.0,2014-07-04 00:00:00,-1,0,1,14,6
244690,Face Noir,9.99,2013-10-17 00:00:00,59,0,0,48,23
244710,Shelter,9.99,2013-08-28 00:00:00,69,0,0,2066,346
244730,Divekick,4.99,2013-08-20 00:00:00,73,0,1,984,108
244770,StarMade,14.99,2014-12-04 00:00:00,-1,0,1,1431,643
244810,Foul Play,14.99,2013-09-18 00:00:00,69,0,0,361,74
244830,Wing IDE 5,79.99,2014-04-30 00:00:00,-1,0,0,13,1
244850,Space Engineers,24.99,2013-10-23 00:00:00,-1,0,1,66706,8028
244870,Electronic Super Joy,7.99,2013-08-23 00:00:00,-1,0,0,2293,252
244890,Velocity®Ultra,9.99,2013-12-12 00:00:00,-1,0,0,73,13
244910,Homesick,14.99,2015-05-28 00:00:00,72,0,0,800,238
244930,SNOW,0.0,2013-10-10 00:00:00,-1,0,1,1424,762
244950,Where is my Heart?,7.99,2014-05-29 00:00:00,74,0,0,25,6
245010,Deathtrap Dungeon,6.99,2013-10-03 00:00:00,-1,17,0,61,54
245050,SpellForce 2 - Demons of the Past,19.99,2014-01-16 00:00:00,-1,0,1,92,94
245150,The Novelist,14.99,2013-12-10 00:00:00,66,0,0,403,106
245170,Skullgirls,9.99,2013-08-22 00:00:00,83,0,1,13771,659
245280,ENSLAVED™: Odyssey to the West™ Premium Edition,19.99,2013-10-24 00:00:00,70,0,0,3236,538
245300,Disney Epic Mickey 2:  The Power of Two,19.99,2014-10-06 00:00:00,-1,0,0,172,77
245370,Etherium,19.99,2015-03-25 00:00:00,62,0,1,169,229
245390,"I Have No Mouth, and I Must Scream",5.99,2013-10-17 00:00:00,-1,0,0,909,115
245410,Wizardry 6: Bane of the Cosmic Forge,4.99,2013-09-10 00:00:00,-1,0,0,85,27
245430,Wizardry 7: Crusaders of the Dark Savant,4.99,2013-09-10 00:00:00,-1,0,0,107,16
245450,Wizardry 8,9.99,2013-09-10 00:00:00,85,0,0,576,62
245470,Democracy 3,24.99,2013-10-14 00:00:00,70,0,0,4501,1554
245490,Trials Fusion™,19.99,2014-04-24 00:00:00,80,0,1,1214,574
245620,Tropico 5,24.99,2014-05-23 00:00:00,75,0,1,6830,1870
245730,Flashback,9.99,2013-10-01 00:00:00,-1,0,0,248,158
245760,TRANSFORMERS™: Rise of the Dark Spark,49.99,2014-06-24 00:00:00,-1,0,1,245,235
246070,Hack 'n' Slash,13.37,2014-09-09 00:00:00,73,0,0,279,188
246090,Spacebase DF-9,9.99,2014-10-27 00:00:00,49,0,0,590,2604
246110,MASSIVE CHALICE,19.99,2015-06-01 00:00:00,73,0,0,798,307
246280,Happy Wars,0.0,2014-07-23 00:00:00,-1,0,1,35,15
246300,Paranormal,9.99,2013-09-12 00:00:00,-1,0,0,219,136
246360,Perfection.,2.99,2013-08-28 00:00:00,-1,0,0,10,9
246420,Kingdom Rush,9.99,2014-01-06 00:00:00,-1,0,0,5551,178
246580,The Typing of The Dead: Overkill,19.99,2013-10-29 00:00:00,-1,17,1,1695,262
246620,Plague Inc: Evolved,14.99,2016-02-18 00:00:00,-1,0,1,31942,1918
246680,Secrets of Rætikon,9.99,2014-04-17 00:00:00,-1,0,0,108,48
246700,Strike Vector,11.99,2014-01-28 00:00:00,73,0,1,1083,520
246720,Wayward Manor,6.99,2014-07-15 00:00:00,41,0,0,15,10
246740,Huntsman: The Orphanage (Halloween Edition),9.99,2013-09-13 00:00:00,-1,0,0,18,31
246760,Legends of Eisenwald,19.99,2015-07-02 00:00:00,71,0,0,881,275
246800,BeatBlasters III,9.99,2014-02-21 00:00:00,56,0,0,3,2
246840,FATE,7.99,2013-12-12 00:00:00,80,0,0,1507,92
246880,Recruits,9.99,2014-07-31 00:00:00,-1,0,1,12,49
246900,Viscera Cleanup Detail,12.99,2015-10-23 00:00:00,-1,0,0,8483,609
246920,Bombernauts,9.99,2015-07-31 00:00:00,-1,0,1,77,19
246940,Lords of the Black Sun,29.99,2014-09-12 00:00:00,-1,0,1,62,261
246960,Giana Sisters: Twisted Dreams - Rise of the Owlverlord,4.99,2013-09-26 00:00:00,84,0,0,237,45
246980,InFlux,9.99,2013-09-18 00:00:00,-1,0,0,78,32
247000,Talisman: Digital Edition,14.99,2014-02-25 00:00:00,51,0,1,2872,714
247020,"Cook, Serve, Delicious!",9.99,2013-10-08 00:00:00,-1,0,0,3088,148
247080,Crypt of the NecroDancer,14.99,2015-04-23 00:00:00,87,0,0,16796,680
247120,Portal 2 Sixense Perceptual Pack,0.0,2013-09-20 00:00:00,-1,0,0,1,6
247140,Soundodger+,7.99,2013-10-11 00:00:00,78,0,0,587,59
247240,Volgarr the Viking,9.99,2013-09-13 00:00:00,76,0,0,1233,224
247307,Saints Row IV - Reverse Cosplay Pack,4.99,2014-02-05 00:00:00,-1,17,0,22,10
247310,Gravi,4.99,2013-10-08 00:00:00,-1,0,0,7,6
247350,Artemis Spaceship Bridge Simulator,6.99,2013-09-16 00:00:00,-1,0,1,242,34
247370,Mutant Mudds Deluxe,9.99,2013-11-21 00:00:00,-1,0,0,240,71
247430,Hitman: Contracts,6.99,2014-01-21 00:00:00,-1,17,0,1248,215
247580,Magicka: Wizards of the Square Tablet,4.99,2013-10-31 00:00:00,-1,0,1,133,32
247660,Deadly Premonition: The Director's Cut,24.99,2013-10-29 00:00:00,59,17,0,1454,661
247730,Nether: Resurrected,4.99,2014-06-05 00:00:00,57,0,1,5799,8400
247770,Cabela's® Big Game Hunter® Pro Hunts,29.99,2014-03-25 00:00:00,-1,0,0,410,149
247870,Redshirt,9.99,2013-11-13 00:00:00,62,0,0,82,122
247910,Sniper Elite: Nazi Zombie Army 2,14.99,2013-10-31 00:00:00,53,0,0,2301,443
247950,Sacred 3,14.99,2014-08-05 00:00:00,57,17,1,468,1494
248170,Clickteam Fusion 2.5,99.99,2013-12-05 00:00:00,-1,0,1,563,58
248190,Knytt Underground,6.99,2013-10-25 00:00:00,-1,16,0,121,23
248270,Songs2See,14.99,2013-11-26 00:00:00,-1,0,0,34,32
248290,Reach for the Sun,4.99,2013-11-07 00:00:00,-1,0,0,175,87
248310,Freedom Planet,14.99,2014-07-21 00:00:00,81,0,0,2552,85
248330,Dino Run DX,5.99,2015-09-29 00:00:00,-1,0,1,563,33
248350,Omegalodon,9.99,2013-09-20 00:00:00,-1,0,1,196,103
248370,Bridge It +,9.99,2013-11-18 00:00:00,-1,0,0,29,16
248390,Craft The World,18.99,2014-11-24 00:00:00,-1,0,1,8836,1182
248410,Legends of Aethereus,29.99,2013-09-27 00:00:00,-1,0,1,34,108
248450,Salvation Prophecy,19.99,2013-10-07 00:00:00,-1,0,0,125,71
248470,Doorways: Prelude,9.99,2013-09-20 00:00:00,-1,0,0,193,129
248490,1953 - KGB Unleashed,5.99,2013-09-20 00:00:00,-1,0,0,100,58
248510,Dominions 3: The Awakening,19.99,2013-09-10 00:00:00,82,0,1,73,20
248530,Depth Hunter 2: Deep Dive,14.99,2014-08-20 00:00:00,-1,0,0,135,38
248550,Megabyte Punch,14.99,2013-10-15 00:00:00,69,0,0,314,26
248570,Toribash,0.0,2014-05-16 00:00:00,-1,0,1,139,23
248610,Door Kickers,19.99,2014-10-20 00:00:00,82,0,0,6418,362
248630,Kingdoms Rise,14.99,2013-11-18 00:00:00,-1,0,1,395,514
248650,Draw a Stickman: EPIC,3.99,2013-12-03 00:00:00,-1,0,0,523,143
248710,Iesabel,4.99,2013-10-11 00:00:00,-1,0,0,117,306
248730,A Walk in the Dark,6.99,2013-11-07 00:00:00,67,0,0,247,57
248800,Dysfunctional Systems: Learning to Manage Chaos,4.99,2013-09-26 00:00:00,-1,0,0,487,149
248820,Risk of Rain,9.99,2013-11-08 00:00:00,77,0,1,17539,1163
248860,NEO Scavenger,14.99,2014-12-15 00:00:00,77,0,0,3011,352
248970,Vector,6.99,2013-12-03 00:00:00,-1,0,0,471,59
249050,Dungeon of the Endless™,11.99,2014-10-27 00:00:00,79,0,1,7097,838
249130,LEGO® Marvel™ Super Heroes,19.99,2013-10-22 00:00:00,78,0,0,8443,650
249190,Ancient Space,19.99,2014-09-23 00:00:00,-1,0,0,98,139
249230,Risen 3 - Titan Lords,19.99,2014-08-12 00:00:00,65,17,0,2182,906
249330,Unholy Heights,3.99,2013-10-04 00:00:00,-1,0,0,832,86
249360,Zafehouse: Diaries,9.99,2013-09-06 00:00:00,-1,0,0,203,99
249380,Carmageddon: Reincarnation,29.99,2015-05-21 00:00:00,54,18,1,1613,558
249550,NEStalgia,14.99,2014-04-15 00:00:00,-1,0,1,151,78
249570,The Castle Doctrine,15.99,2014-01-29 00:00:00,58,0,1,120,145
249590,Teslagrad,9.99,2013-12-13 00:00:00,77,0,0,1239,216
249610,Galactic Arms Race,2.99,2014-06-05 00:00:00,-1,0,1,10,5
249630,Delver,7.99,2013-09-06 00:00:00,-1,0,0,1822,263
249650,Blackguards,39.99,2014-01-22 00:00:00,68,0,0,1548,868
249680,Marlow Briggs and the Mask of Death,4.99,2013-09-20 00:00:00,-1,0,0,1318,123
249870,Scribblenauts Unmasked: A DC Comics Adventure,19.99,2013-09-24 00:00:00,68,0,0,1259,284
